image_path,label
images_dataset_new/data/bike/bike_365.bmp,bike
images_dataset_new/data/bike/bike_033.bmp,bike
images_dataset_new/data/bike/bike_257.bmp,bike
images_dataset_new/data/bike/bike_154.bmp,bike
images_dataset_new/data/bike/bike_327.bmp,bike
images_dataset_new/data/bike/bike_345.bmp,bike
images_dataset_new/data/bike/bike_336.bmp,bike
images_dataset_new/data/bike/bike_034.bmp,bike
images_dataset_new/data/bike/bike_160.bmp,bike
images_dataset_new/data/bike/bike_217.bmp,bike
images_dataset_new/data/bike/bike_359.bmp,bike
images_dataset_new/data/bike/bike_232.bmp,bike
images_dataset_new/data/bike/bike_215.bmp,bike
images_dataset_new/data/bike/bike_191.bmp,bike
images_dataset_new/data/bike/bike_298.bmp,bike
images_dataset_new/data/bike/bike_184.bmp,bike
images_dataset_new/data/bike/bike_123.bmp,bike
images_dataset_new/data/bike/bike_142.bmp,bike
images_dataset_new/data/bike/bike_130.bmp,bike
images_dataset_new/data/bike/bike_056.bmp,bike
images_dataset_new/data/bike/bike_354.bmp,bike
images_dataset_new/data/bike/bike_051.bmp,bike
images_dataset_new/data/bike/bike_073.bmp,bike
images_dataset_new/data/bike/bike_167.bmp,bike
images_dataset_new/data/bike/bike_087.bmp,bike
images_dataset_new/data/bike/bike_194.bmp,bike
images_dataset_new/data/bike/bike_183.bmp,bike
images_dataset_new/data/bike/bike_069.bmp,bike
images_dataset_new/data/bike/bike_122.bmp,bike
images_dataset_new/data/bike/bike_177.bmp,bike
images_dataset_new/data/bike/bike_280.bmp,bike
images_dataset_new/data/bike/bike_178.bmp,bike
images_dataset_new/data/bike/bike_148.bmp,bike
images_dataset_new/data/bike/bike_301.bmp,bike
images_dataset_new/data/bike/bike_035.bmp,bike
images_dataset_new/data/bike/bike_127.bmp,bike
images_dataset_new/data/bike/bike_078.bmp,bike
images_dataset_new/data/bike/bike_139.bmp,bike
images_dataset_new/data/bike/bike_254.bmp,bike
images_dataset_new/data/bike/bike_353.bmp,bike
images_dataset_new/data/bike/bike_017.bmp,bike
images_dataset_new/data/bike/bike_174.bmp,bike
images_dataset_new/data/bike/bike_261.bmp,bike
images_dataset_new/data/bike/bike_295.bmp,bike
images_dataset_new/data/bike/bike_190.bmp,bike
images_dataset_new/data/bike/bike_193.bmp,bike
images_dataset_new/data/bike/bike_083.bmp,bike
images_dataset_new/data/bike/bike_084.bmp,bike
images_dataset_new/data/bike/bike_173.bmp,bike
images_dataset_new/data/bike/bike_101.bmp,bike
images_dataset_new/data/bike/bike_355.bmp,bike
images_dataset_new/data/bike/bike_222.bmp,bike
images_dataset_new/data/bike/bike_337.bmp,bike
images_dataset_new/data/bike/bike_020.bmp,bike
images_dataset_new/data/bike/bike_303.bmp,bike
images_dataset_new/data/bike/bike_214.bmp,bike
images_dataset_new/data/bike/bike_279.bmp,bike
images_dataset_new/data/bike/bike_296.bmp,bike
images_dataset_new/data/bike/bike_023.bmp,bike
images_dataset_new/data/bike/bike_155.bmp,bike
images_dataset_new/data/bike/bike_014.bmp,bike
images_dataset_new/data/bike/bike_243.bmp,bike
images_dataset_new/data/bike/bike_242.bmp,bike
images_dataset_new/data/bike/bike_116.bmp,bike
images_dataset_new/data/bike/bike_011.bmp,bike
images_dataset_new/data/bike/bike_022.bmp,bike
images_dataset_new/data/bike/bike_076.bmp,bike
images_dataset_new/data/bike/bike_238.bmp,bike
images_dataset_new/data/bike/bike_267.bmp,bike
images_dataset_new/data/bike/bike_286.bmp,bike
images_dataset_new/data/bike/bike_269.bmp,bike
images_dataset_new/data/bike/bike_363.bmp,bike
images_dataset_new/data/bike/bike_180.bmp,bike
images_dataset_new/data/bike/bike_319.bmp,bike
images_dataset_new/data/bike/bike_357.bmp,bike
images_dataset_new/data/bike/bike_304.bmp,bike
images_dataset_new/data/bike/bike_287.bmp,bike
images_dataset_new/data/bike/bike_109.bmp,bike
images_dataset_new/data/bike/bike_121.bmp,bike
images_dataset_new/data/bike/bike_328.bmp,bike
images_dataset_new/data/bike/bike_201.bmp,bike
images_dataset_new/data/bike/bike_249.bmp,bike
images_dataset_new/data/bike/bike_050.bmp,bike
images_dataset_new/data/bike/bike_332.bmp,bike
images_dataset_new/data/bike/bike_192.bmp,bike
images_dataset_new/data/bike/bike_253.bmp,bike
images_dataset_new/data/bike/bike_196.bmp,bike
images_dataset_new/data/bike/bike_047.bmp,bike
images_dataset_new/data/bike/bike_351.bmp,bike
images_dataset_new/data/bike/bike_141.bmp,bike
images_dataset_new/data/bike/bike_263.bmp,bike
images_dataset_new/data/bike/bike_317.bmp,bike
images_dataset_new/data/bike/bike_271.bmp,bike
images_dataset_new/data/bike/bike_334.bmp,bike
images_dataset_new/data/bike/bike_360.bmp,bike
images_dataset_new/data/bike/bike_094.bmp,bike
images_dataset_new/data/bike/bike_240.bmp,bike
images_dataset_new/data/bike/bike_032.bmp,bike
images_dataset_new/data/bike/bike_248.bmp,bike
images_dataset_new/data/bike/bike_159.bmp,bike
images_dataset_new/data/bike/bike_010.bmp,bike
images_dataset_new/data/bike/bike_037.bmp,bike
images_dataset_new/data/bike/bike_273.bmp,bike
images_dataset_new/data/bike/bike_338.bmp,bike
images_dataset_new/data/bike/bike_284.bmp,bike
images_dataset_new/data/flowers/0041.png,flowers
images_dataset_new/data/flowers/0168.png,flowers
images_dataset_new/data/flowers/0127.png,flowers
images_dataset_new/data/flowers/0163.png,flowers
images_dataset_new/data/flowers/0054.png,flowers
images_dataset_new/data/flowers/0132.png,flowers
images_dataset_new/data/flowers/0204.png,flowers
images_dataset_new/data/flowers/0071.png,flowers
images_dataset_new/data/flowers/0033.png,flowers
images_dataset_new/data/flowers/0058.png,flowers
images_dataset_new/data/flowers/0040.png,flowers
images_dataset_new/data/flowers/0135.png,flowers
images_dataset_new/data/flowers/0002.png,flowers
images_dataset_new/data/flowers/0095.png,flowers
images_dataset_new/data/flowers/0051.png,flowers
images_dataset_new/data/flowers/0061.png,flowers
images_dataset_new/data/flowers/0154.png,flowers
images_dataset_new/data/flowers/0021.png,flowers
images_dataset_new/data/flowers/0063.png,flowers
images_dataset_new/data/flowers/0114.png,flowers
images_dataset_new/data/flowers/0004.png,flowers
images_dataset_new/data/flowers/0022.png,flowers
images_dataset_new/data/flowers/0164.png,flowers
images_dataset_new/data/flowers/0100.png,flowers
images_dataset_new/data/flowers/0159.png,flowers
images_dataset_new/data/flowers/0207.png,flowers
images_dataset_new/data/flowers/0059.png,flowers
images_dataset_new/data/flowers/0158.png,flowers
images_dataset_new/data/flowers/0050.png,flowers
images_dataset_new/data/flowers/0016.png,flowers
images_dataset_new/data/flowers/0055.png,flowers
images_dataset_new/data/flowers/0087.png,flowers
images_dataset_new/data/flowers/0195.png,flowers
images_dataset_new/data/flowers/0078.png,flowers
images_dataset_new/data/flowers/0094.png,flowers
images_dataset_new/data/flowers/0026.png,flowers
images_dataset_new/data/flowers/0111.png,flowers
images_dataset_new/data/flowers/0197.png,flowers
images_dataset_new/data/flowers/0142.png,flowers
images_dataset_new/data/flowers/0209.png,flowers
images_dataset_new/data/flowers/0036.png,flowers
images_dataset_new/data/flowers/0015.png,flowers
images_dataset_new/data/flowers/0121.png,flowers
images_dataset_new/data/flowers/0064.png,flowers
images_dataset_new/data/flowers/0091.png,flowers
images_dataset_new/data/flowers/0069.png,flowers
images_dataset_new/data/flowers/0133.png,flowers
images_dataset_new/data/flowers/0130.png,flowers
images_dataset_new/data/flowers/0178.png,flowers
images_dataset_new/data/flowers/0085.png,flowers
images_dataset_new/data/flowers/0011.png,flowers
images_dataset_new/data/flowers/0068.png,flowers
images_dataset_new/data/flowers/0042.png,flowers
images_dataset_new/data/flowers/0173.png,flowers
images_dataset_new/data/flowers/0145.png,flowers
images_dataset_new/data/flowers/0170.png,flowers
images_dataset_new/data/flowers/0122.png,flowers
images_dataset_new/data/flowers/0101.png,flowers
images_dataset_new/data/flowers/0001.png,flowers
images_dataset_new/data/flowers/0109.png,flowers
images_dataset_new/data/flowers/0201.png,flowers
images_dataset_new/data/flowers/0149.png,flowers
images_dataset_new/data/flowers/0005.png,flowers
images_dataset_new/data/flowers/0076.png,flowers
images_dataset_new/data/flowers/0119.png,flowers
images_dataset_new/data/flowers/0062.png,flowers
images_dataset_new/data/flowers/0007.png,flowers
images_dataset_new/data/flowers/0192.png,flowers
images_dataset_new/data/flowers/0003.png,flowers
images_dataset_new/data/flowers/0167.png,flowers
images_dataset_new/data/flowers/0210.png,flowers
images_dataset_new/data/flowers/0074.png,flowers
images_dataset_new/data/flowers/0052.png,flowers
images_dataset_new/data/flowers/0187.png,flowers
images_dataset_new/data/flowers/0008.png,flowers
images_dataset_new/data/flowers/0093.png,flowers
images_dataset_new/data/flowers/0128.png,flowers
images_dataset_new/data/flowers/0161.png,flowers
images_dataset_new/data/flowers/0124.png,flowers
images_dataset_new/data/flowers/0182.png,flowers
images_dataset_new/data/flowers/0025.png,flowers
images_dataset_new/data/flowers/0029.png,flowers
images_dataset_new/data/flowers/0151.png,flowers
images_dataset_new/data/flowers/0153.png,flowers
images_dataset_new/data/flowers/0034.png,flowers
images_dataset_new/data/flowers/0031.png,flowers
images_dataset_new/data/flowers/0103.png,flowers
images_dataset_new/data/flowers/0065.png,flowers
images_dataset_new/data/flowers/0048.png,flowers
images_dataset_new/data/flowers/0123.png,flowers
images_dataset_new/data/flowers/0082.png,flowers
images_dataset_new/data/flowers/0191.png,flowers
images_dataset_new/data/flowers/0196.png,flowers
images_dataset_new/data/flowers/0105.png,flowers
images_dataset_new/data/flowers/0131.png,flowers
images_dataset_new/data/flowers/0088.png,flowers
images_dataset_new/data/flowers/0102.png,flowers
images_dataset_new/data/flowers/0206.png,flowers
images_dataset_new/data/flowers/0179.png,flowers
images_dataset_new/data/flowers/0060.png,flowers
images_dataset_new/data/flowers/0181.png,flowers
images_dataset_new/data/flowers/0150.png,flowers
images_dataset_new/data/flowers/0090.png,flowers
images_dataset_new/data/flowers/0010.png,flowers
images_dataset_new/data/flowers/0205.png,flowers
images_dataset_new/data/flowers/0099.png,flowers
images_dataset_new/data/flowers/0147.png,flowers
images_dataset_new/data/flowers/0035.png,flowers
images_dataset_new/data/flowers/0144.png,flowers
images_dataset_new/data/flowers/0184.png,flowers
images_dataset_new/data/flowers/0056.png,flowers
images_dataset_new/data/flowers/0157.png,flowers
images_dataset_new/data/flowers/0186.png,flowers
images_dataset_new/data/flowers/0188.png,flowers
images_dataset_new/data/flowers/0166.png,flowers
images_dataset_new/data/flowers/0023.png,flowers
images_dataset_new/data/flowers/0017.png,flowers
images_dataset_new/data/flowers/0108.png,flowers
images_dataset_new/data/flowers/0072.png,flowers
images_dataset_new/data/flowers/0067.png,flowers
images_dataset_new/data/flowers/0018.png,flowers
images_dataset_new/data/flowers/0118.png,flowers
images_dataset_new/data/flowers/0165.png,flowers
images_dataset_new/data/flowers/0104.png,flowers
images_dataset_new/data/flowers/0139.png,flowers
images_dataset_new/data/flowers/0047.png,flowers
images_dataset_new/data/flowers/0136.png,flowers
images_dataset_new/data/flowers/0134.png,flowers
images_dataset_new/data/flowers/0208.png,flowers
images_dataset_new/data/flowers/0043.png,flowers
images_dataset_new/data/flowers/0032.png,flowers
images_dataset_new/data/flowers/0155.png,flowers
images_dataset_new/data/flowers/0190.png,flowers
images_dataset_new/data/flowers/0013.png,flowers
images_dataset_new/data/flowers/0183.png,flowers
images_dataset_new/data/flowers/0177.png,flowers
images_dataset_new/data/flowers/0097.png,flowers
images_dataset_new/data/flowers/0160.png,flowers
images_dataset_new/data/flowers/0053.png,flowers
images_dataset_new/data/flowers/0027.png,flowers
images_dataset_new/data/flowers/0175.png,flowers
images_dataset_new/data/flowers/0116.png,flowers
images_dataset_new/data/flowers/0092.png,flowers
images_dataset_new/data/flowers/0156.png,flowers
images_dataset_new/data/flowers/0089.png,flowers
images_dataset_new/data/flowers/0126.png,flowers
images_dataset_new/data/flowers/0077.png,flowers
images_dataset_new/data/flowers/0129.png,flowers
images_dataset_new/data/flowers/0066.png,flowers
images_dataset_new/data/flowers/0038.png,flowers
images_dataset_new/data/flowers/0075.png,flowers
images_dataset_new/data/flowers/0141.png,flowers
images_dataset_new/data/flowers/0079.png,flowers
images_dataset_new/data/flowers/0194.png,flowers
images_dataset_new/data/flowers/0113.png,flowers
images_dataset_new/data/flowers/0152.png,flowers
images_dataset_new/data/flowers/0049.png,flowers
images_dataset_new/data/flowers/0110.png,flowers
images_dataset_new/data/flowers/0120.png,flowers
images_dataset_new/data/flowers/0039.png,flowers
images_dataset_new/data/flowers/0096.png,flowers
images_dataset_new/data/flowers/0098.png,flowers
images_dataset_new/data/flowers/0044.png,flowers
images_dataset_new/data/flowers/0115.png,flowers
images_dataset_new/data/flowers/0180.png,flowers
images_dataset_new/data/flowers/0138.png,flowers
images_dataset_new/data/flowers/0030.png,flowers
images_dataset_new/data/flowers/0169.png,flowers
images_dataset_new/data/flowers/0086.png,flowers
images_dataset_new/data/flowers/0200.png,flowers
images_dataset_new/data/flowers/0046.png,flowers
images_dataset_new/data/flowers/0199.png,flowers
images_dataset_new/data/flowers/0171.png,flowers
images_dataset_new/data/flowers/0189.png,flowers
images_dataset_new/data/flowers/0028.png,flowers
images_dataset_new/data/flowers/0176.png,flowers
images_dataset_new/data/flowers/0193.png,flowers
images_dataset_new/data/flowers/0198.png,flowers
images_dataset_new/data/flowers/0037.png,flowers
images_dataset_new/data/flowers/0014.png,flowers
images_dataset_new/data/flowers/0174.png,flowers
images_dataset_new/data/flowers/0081.png,flowers
images_dataset_new/data/flowers/0202.png,flowers
images_dataset_new/data/flowers/0019.png,flowers
images_dataset_new/data/flowers/0084.png,flowers
images_dataset_new/data/flowers/0073.png,flowers
images_dataset_new/data/flowers/0057.png,flowers
images_dataset_new/data/flowers/0083.png,flowers
images_dataset_new/data/flowers/0009.png,flowers
images_dataset_new/data/flowers/0137.png,flowers
images_dataset_new/data/flowers/0203.png,flowers
images_dataset_new/data/flowers/0148.png,flowers
images_dataset_new/data/flowers/0112.png,flowers
images_dataset_new/data/flowers/0045.png,flowers
images_dataset_new/data/flowers/0080.png,flowers
images_dataset_new/data/flowers/0162.png,flowers
images_dataset_new/data/flowers/0006.png,flowers
images_dataset_new/data/flowers/0143.png,flowers
images_dataset_new/data/flowers/0185.png,flowers
images_dataset_new/data/flowers/0024.png,flowers
images_dataset_new/data/flowers/0172.png,flowers
images_dataset_new/data/flowers/0140.png,flowers
images_dataset_new/data/flowers/0117.png,flowers
images_dataset_new/data/flowers/0107.png,flowers
images_dataset_new/data/flowers/0020.png,flowers
images_dataset_new/data/flowers/0012.png,flowers
images_dataset_new/data/flowers/0106.png,flowers
images_dataset_new/data/flowers/0125.png,flowers
images_dataset_new/data/flowers/0070.png,flowers
images_dataset_new/data/flowers/0146.png,flowers
images_dataset_new/data/cats/cat.114.jpg,cats
images_dataset_new/data/cats/cat.115.jpg,cats
images_dataset_new/data/cats/cat.161.jpg,cats
images_dataset_new/data/cats/cat.32.jpg,cats
images_dataset_new/data/cats/cat.33.jpg,cats
images_dataset_new/data/cats/cat.188.jpg,cats
images_dataset_new/data/cats/cat.44.jpg,cats
images_dataset_new/data/cats/cat.92.jpg,cats
images_dataset_new/data/cats/cat.120.jpg,cats
images_dataset_new/data/cats/cat.127.jpg,cats
images_dataset_new/data/cats/cat.173.jpg,cats
images_dataset_new/data/cats/cat.13.jpg,cats
images_dataset_new/data/cats/cat.150.jpg,cats
images_dataset_new/data/cats/cat.56.jpg,cats
images_dataset_new/data/cats/cat.45.jpg,cats
images_dataset_new/data/cats/cat.186.jpg,cats
images_dataset_new/data/cats/cat.101.jpg,cats
images_dataset_new/data/cats/cat.73.jpg,cats
images_dataset_new/data/cats/cat.15.jpg,cats
images_dataset_new/data/cats/cat.83.jpg,cats
images_dataset_new/data/cats/cat.41.jpg,cats
images_dataset_new/data/cats/cat.153.jpg,cats
images_dataset_new/data/cats/cat.116.jpg,cats
images_dataset_new/data/cats/cat.75.jpg,cats
images_dataset_new/data/cats/cat.26.jpg,cats
images_dataset_new/data/cats/cat.54.jpg,cats
images_dataset_new/data/cats/cat.169.jpg,cats
images_dataset_new/data/cats/cat.53.jpg,cats
images_dataset_new/data/cats/cat.7.jpg,cats
images_dataset_new/data/cats/cat.191.jpg,cats
images_dataset_new/data/cats/cat.87.jpg,cats
images_dataset_new/data/cats/cat.167.jpg,cats
images_dataset_new/data/cats/cat.58.jpg,cats
images_dataset_new/data/cats/cat.93.jpg,cats
images_dataset_new/data/cats/cat.179.jpg,cats
images_dataset_new/data/cats/cat.66.jpg,cats
images_dataset_new/data/cats/cat.91.jpg,cats
images_dataset_new/data/cats/cat.63.jpg,cats
images_dataset_new/data/cats/cat.62.jpg,cats
images_dataset_new/data/cats/cat.37.jpg,cats
images_dataset_new/data/cats/cat.18.jpg,cats
images_dataset_new/data/cats/cat.55.jpg,cats
images_dataset_new/data/cats/cat.77.jpg,cats
images_dataset_new/data/cats/cat.80.jpg,cats
images_dataset_new/data/cats/cat.65.jpg,cats
images_dataset_new/data/cats/cat.84.jpg,cats
images_dataset_new/data/cats/cat.156.jpg,cats
images_dataset_new/data/cats/cat.48.jpg,cats
images_dataset_new/data/cats/cat.46.jpg,cats
images_dataset_new/data/cats/cat.126.jpg,cats
images_dataset_new/data/cats/cat.51.jpg,cats
images_dataset_new/data/cats/cat.192.jpg,cats
images_dataset_new/data/cats/cat.86.jpg,cats
images_dataset_new/data/cats/cat.36.jpg,cats
images_dataset_new/data/cats/cat.132.jpg,cats
images_dataset_new/data/cats/cat.8.jpg,cats
images_dataset_new/data/cats/cat.183.jpg,cats
images_dataset_new/data/cats/cat.1.jpg,cats
images_dataset_new/data/cats/cat.88.jpg,cats
images_dataset_new/data/cats/cat.85.jpg,cats
images_dataset_new/data/cats/cat.199.jpg,cats
images_dataset_new/data/cats/cat.70.jpg,cats
images_dataset_new/data/cats/cat.202.jpg,cats
images_dataset_new/data/cats/cat.193.jpg,cats
images_dataset_new/data/cats/cat.64.jpg,cats
images_dataset_new/data/cats/cat.40.jpg,cats
images_dataset_new/data/cats/cat.162.jpg,cats
images_dataset_new/data/cats/cat.68.jpg,cats
images_dataset_new/data/cats/cat.110.jpg,cats
images_dataset_new/data/cats/cat.103.jpg,cats
images_dataset_new/data/cats/cat.38.jpg,cats
images_dataset_new/data/cats/cat.99.jpg,cats
images_dataset_new/data/cats/cat.29.jpg,cats
images_dataset_new/data/cats/cat.187.jpg,cats
images_dataset_new/data/cats/cat.185.jpg,cats
images_dataset_new/data/cats/cat.19.jpg,cats
images_dataset_new/data/cats/cat.21.jpg,cats
images_dataset_new/data/cats/cat.140.jpg,cats
images_dataset_new/data/cats/cat.178.jpg,cats
images_dataset_new/data/cats/cat.97.jpg,cats
images_dataset_new/data/cats/cat.166.jpg,cats
images_dataset_new/data/cats/cat.14.jpg,cats
images_dataset_new/data/cats/cat.9.jpg,cats
images_dataset_new/data/cats/cat.189.jpg,cats
images_dataset_new/data/cats/cat.76.jpg,cats
images_dataset_new/data/cats/cat.174.jpg,cats
images_dataset_new/data/cats/cat.39.jpg,cats
images_dataset_new/data/cats/cat.11.jpg,cats
images_dataset_new/data/cats/cat.60.jpg,cats
images_dataset_new/data/cats/cat.152.jpg,cats
images_dataset_new/data/cats/cat.177.jpg,cats
images_dataset_new/data/cats/cat.102.jpg,cats
images_dataset_new/data/cats/cat.118.jpg,cats
images_dataset_new/data/cats/cat.78.jpg,cats
images_dataset_new/data/cats/cat.171.jpg,cats
images_dataset_new/data/cats/cat.95.jpg,cats
images_dataset_new/data/cats/cat.159.jpg,cats
images_dataset_new/data/cats/cat.125.jpg,cats
images_dataset_new/data/cats/cat.100.jpg,cats
images_dataset_new/data/cats/cat.113.jpg,cats
images_dataset_new/data/cats/cat.20.jpg,cats
images_dataset_new/data/cats/cat.121.jpg,cats
images_dataset_new/data/cats/cat.145.jpg,cats
images_dataset_new/data/cats/cat.163.jpg,cats
images_dataset_new/data/cats/cat.111.jpg,cats
images_dataset_new/data/cats/cat.195.jpg,cats
images_dataset_new/data/cats/cat.59.jpg,cats
images_dataset_new/data/cats/cat.131.jpg,cats
images_dataset_new/data/cats/cat.198.jpg,cats
images_dataset_new/data/cats/cat.154.jpg,cats
images_dataset_new/data/cats/cat.112.jpg,cats
images_dataset_new/data/cats/cat.180.jpg,cats
images_dataset_new/data/cats/cat.196.jpg,cats
images_dataset_new/data/cats/cat.181.jpg,cats
images_dataset_new/data/cats/cat.141.jpg,cats
images_dataset_new/data/cats/cat.108.jpg,cats
images_dataset_new/data/cats/cat.139.jpg,cats
images_dataset_new/data/cats/cat.194.jpg,cats
images_dataset_new/data/cats/cat.119.jpg,cats
images_dataset_new/data/cats/cat.61.jpg,cats
images_dataset_new/data/cats/cat.144.jpg,cats
images_dataset_new/data/cats/cat.98.jpg,cats
images_dataset_new/data/cats/cat.94.jpg,cats
images_dataset_new/data/cats/cat.151.jpg,cats
images_dataset_new/data/cats/cat.170.jpg,cats
images_dataset_new/data/cats/cat.172.jpg,cats
images_dataset_new/data/cats/cat.146.jpg,cats
images_dataset_new/data/cats/cat.22.jpg,cats
images_dataset_new/data/cats/cat.23.jpg,cats
images_dataset_new/data/cats/cat.31.jpg,cats
images_dataset_new/data/cats/cat.190.jpg,cats
images_dataset_new/data/cats/cat.123.jpg,cats
images_dataset_new/data/cats/cat.47.jpg,cats
images_dataset_new/data/cats/cat.69.jpg,cats
images_dataset_new/data/cats/cat.50.jpg,cats
images_dataset_new/data/cats/cat.28.jpg,cats
images_dataset_new/data/cats/cat.71.jpg,cats
images_dataset_new/data/cats/cat.17.jpg,cats
images_dataset_new/data/cats/cat.155.jpg,cats
images_dataset_new/data/cats/cat.49.jpg,cats
images_dataset_new/data/cats/cat.197.jpg,cats
images_dataset_new/data/cats/cat.5.jpg,cats
images_dataset_new/data/cats/cat.165.jpg,cats
images_dataset_new/data/cats/cat.182.jpg,cats
images_dataset_new/data/cats/cat.104.jpg,cats
images_dataset_new/data/cats/cat.4.jpg,cats
images_dataset_new/data/cats/cat.168.jpg,cats
images_dataset_new/data/cats/cat.143.jpg,cats
